754,20	-46,9557
754,53	-47,0847
754,87	-47,2147
755,20	-47,3445
755,53	-47,4750
755,86	-47,6040
756,19	-47,7329
756,53	-47,8633
756,86	-47,9932
757,19	-48,1225
757,52	-48,2518
757,85	-48,3814
758,18	-48,5108
758,52	-48,6399
758,84	-48,7682
759,17	-48,8985
759,51	-49,0275
759,84	-49,1552
760,17	-49,2831
760,50	-49,4097
760,83	-49,5358
761,16	-49,6627
761,49	-49,7897
761,83	-49,9160
762,16	-50,0416
762,49	-50,1670
762,82	-50,2924
763,15	-50,4188
763,48	-50,5442
763,81	-50,6695
764,15	-50,7941
764,47	-50,9179
764,81	-51,0424
765,14	-51,1665
765,47	-51,2897
765,80	-51,4138
766,13	-51,5366
766,47	-51,6592
766,80	-51,7813
767,13	-51,9036
767,46	-52,0271
767,79	-52,1509
768,12	-52,2740
768,46	-52,3972
768,79	-52,5190
769,11	-52,6414
769,45	-52,7652
769,78	-52,8876
770,11	-53,0116
770,44	-53,1347
770,77	-53,2585
771,10	-53,3809
771,43	-53,5040
771,77	-53,6277
772,10	-53,7523
772,43	-53,8760
772,76	-54,0013
773,09	-54,1269
773,42	-54,2511
773,76	-54,3767
774,08	-54,5014
774,41	-54,6292
774,74	-54,7567
775,07	-54,8837
775,41	-55,0115
775,74	-55,1383
776,07	-55,2644
776,40	-55,3920
776,73	-55,5213
777,06	-55,6515
777,39	-55,7822
777,72	-55,9111
778,05	-56,0416
778,38	-56,1724
778,71	-56,3043
779,05	-56,4401
779,38	-56,5754
779,71	-56,7131
780,04	-56,8515
780,37	-56,9909
780,70	-57,1312
